StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,consent,pid,id,com.1,com.2,v.1_s,p.1_s,i.1_s,u.1_s,a.1_s,z,v.2_s,p.2_s,i.2_s,u.2_s,a.2_s,x.2_s,v.1_f,p.1_f,i.1_f,u.1_f,a.1_f,v.2_f,p.2_f,i.2_f,u.2_f,a.2_f,x.2_f,v.1_m,p.1_m,i.1_m,u.1_m,a.1_m,v.2_m,p.2_m,i.2_m,u.2_m,a.2_m,x.2_m,v.1_b,p.1_b,i.1_b,u.1_b,a.1_b,v.2_b,p.2_b,i.2_b,u.2_b,a.2_b,x.2_b,v.3_s,p.3_s,i.3_s,u.3_s,a.3_s,x.3_s,v.3_f,p.3_f,i.3_f,u.3_f,a.3_f,x.3_f,v.3_m,p.3_m,i.3_m,u.3_m,a.3_m,x.3_m,v.3_b,p.3_b,i.3_b,u.3_b,a.3_b,x.3_b,cvm,FL_209_DO,FL_130_DO,FL_178_DO,FL_259_DO,FL_332_DO,viennamessage_DO,viennarelevantcase_DO,merrickmessage_DO,merrickrelevantcase_DO,blockbustermessage_DO,blockbusterrelevantcase_DO,bikemessage_DO,bikerelevantcase_DO,viennairrelevantcase_DO,merrickirrelevantcase_DO,blockbusterirrelevantcase_DO,bikeirrelevantcase_DO
9/6/2024 7:48,9/6/2024 7:52,0,100,237,1,9/6/2024 7:52,,,,,anonymous,EN,1,6625fd93ac3b8b5b4cc6fb7f,6661c4106d7a2595f3641e13,7,1,,,,,,"When you are packing something to send and you want to ensure it arrives safely at its destination, dress it up as if it were something fragile.  The delivery company will be more inclined to treat it as such, regardless of its actual contents.  Your parcel then arrives safely and at no extra cost to you.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,4,3,4,1,FL_332,,,,FL_357,,,,,,,Q417|a.1_b|v.1_b|p.1_b|i.1_b|u.1_b,,,,,Q430|a.3_b|i.3_b|p.3_b|x.3_b|u.3_b|v.3_b
9/6/2024 7:47,9/6/2024 7:52,0,100,292,1,9/6/2024 7:52,,,,,anonymous,EN,1,6659f7990f2ff742156dccba,66c738fbc6caec920d4a53b3,7,1,4,3,5,6,5,"In today's enviroment, with conspiracies running rampant and misinformation flying around it can be tough to know what is true. Even if you have the exact correct information available for you, others might have been inundated by incorecct information their entire lives. That is why it can be incredibly difficult to change someones perception of something unless they are already challenging their own perception. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,7,5,5,4,,,,,,,,,,,,,,,,,,,2,FL_332,,,,FL_333,Q437|u.1_s|a.1_s|v.1_s|i.1_s|p.1_s,,,,,,,,Q450|i.3_s|a.3_s|u.3_s|v.3_s|p.3_s|x.3_s,,,
9/6/2024 7:51,9/6/2024 7:52,0,100,75,1,9/6/2024 7:52,,,,,anonymous,EN,1,66a5128f08c9b1463c20c1f8,6121be9a77c602b1d877d7f0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:51,9/6/2024 7:52,0,100,62,1,9/6/2024 7:52,,,,,anonymous,EN,1,668bf1dc4f2f01cd5eb4153f,66bce8ffb61a51410b552a2d,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:48,9/6/2024 7:52,0,100,251,1,9/6/2024 7:52,,,,,anonymous,EN,1,6661c4106d7a2595f3641e13,66081c8ee86e41de1b1bf164,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:50,9/6/2024 7:52,0,100,163,1,9/6/2024 7:52,,,,,anonymous,EN,1,5fc728cc92a39e10b2b4b727,66b1f0866f5bdaea9bf7cbf7,7,1,,,,,,It's not really provided much insight into packaging. I already knew how to do something safely.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,4,2,FL_332,,,,FL_357,,,,,,,Q417|i.1_b|u.1_b|p.1_b|v.1_b|a.1_b,,,,,Q430|u.3_b|a.3_b|v.3_b|x.3_b|i.3_b|p.3_b
9/6/2024 7:51,9/6/2024 7:52,0,100,106,1,9/6/2024 7:52,,,,,anonymous,EN,1,56abcb46f209e0000adab961,66ba0dbf07051b76ba8be9a3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:48,9/6/2024 7:52,0,100,267,1,9/6/2024 7:52,,,,,anonymous,EN,1,61696493431088f616a1feb4,6697d5381b0e8c6d62d7b0e2,7,1,,,,,,I have learnt that high quality product does not guarantee good sales,,,,,,,6,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,6,5,4,,,,,,,,,,,,,2,FL_259,,,FL_267,,,,Q351|p.1_f|u.1_f|i.1_f|v.1_f|a.1_f,,,,,,,Q410|i.3_f|a.3_f|x.3_f|v.3_f|u.3_f|p.3_f,,
9/6/2024 7:52,9/6/2024 7:53,0,100,51,1,9/6/2024 7:53,,,,,anonymous,EN,1,669021ee8c95404a5e4e688e,66acdb219d6ee0bb460a0e6e,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:47,9/6/2024 7:53,0,100,314,1,9/6/2024 7:53,,,,,anonymous,EN,1,6056e89e532b129f52091452,65e3f0d71c6e23cd9e1ec2de,7,1,4,2,4,4,3,"Many people are used to and comfortable going with the status quo. They will not stop to think of other possibilities or consider trying something different, even if the thing that is different could substantially help society and would require minimal effort from them. Many people care more for themselves than for the greater good.",3,3,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_179,,,Q437|p.1_s|i.1_s|u.1_s|v.1_s|a.1_s,Q443|a.2_s|x.2_s|u.2_s|i.2_s|p.2_s|v.2_s,,,,,,,,,,
9/6/2024 7:49,9/6/2024 7:53,0,100,236,1,9/6/2024 7:53,,,,,anonymous,EN,1,66ab8aa473cf79cda1842ca0,6169d6d27a41010bac48fe67,7,1,,,,,,"I learnt that when we label a package as being fragile, there's a bigger chance that it will be safely delivered because it automatically conveys the information that what's inside is very fragile and might break. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,6,7,6,4,7,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_130,FL_152,,,,,,,,,,Q417|v.1_b|i.1_b|a.1_b|u.1_b|p.1_b,Q423|i.2_b|u.2_b|v.2_b|a.2_b|p.2_b|x.2_b,,,,
9/6/2024 7:47,9/6/2024 7:53,0,100,310,1,9/6/2024 7:53,,,,,anonymous,EN,1,5e50ecfc5bac4311db8b381b,667abff30a4bfe675c592b14,7,1,,,,,,Learn to acknowledge and accept change. Learning to acknowledge changes in your career can help you prepare yourself and adapt to differing circumstances.,,,,,,,,,,,,,,,,,,6,6,7,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,6,7,4,,,,,,,2,FL_259,,,FL_281,,,,,,Q457|i.1_m|p.1_m|a.1_m|u.1_m|v.1_m,,,,,,Q470|v.3_m|u.3_m|i.3_m|p.3_m|a.3_m|x.3_m,
9/6/2024 7:48,9/6/2024 7:53,0,100,296,1,9/6/2024 7:53,,,,,anonymous,EN,1,6169d6d27a41010bac48fe67,5e1f3d570e12222708fae5ce,7,1,4,3,4,4,4,theory that explains real life experience is valuable to changing public perception. Examples are useful.,4,3,4,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_179,,,Q437|i.1_s|a.1_s|p.1_s|u.1_s|v.1_s,Q443|u.2_s|x.2_s|a.2_s|p.2_s|i.2_s|v.2_s,,,,,,,,,,
9/6/2024 7:45,9/6/2024 7:53,0,100,437,1,9/6/2024 7:53,,,,,anonymous,EN,1,63f78600ac44d0bd44f65708,6668677dd9ce2d4403878bae,7,1,6,5,5,6,5,Evidences do not change human minds unless they understand by their own words and relate to to themselves. ,6,6,6,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_130,FL_134,,,,Q437|v.1_s|a.1_s|u.1_s|i.1_s|p.1_s,Q443|u.2_s|p.2_s|x.2_s|a.2_s|i.2_s|v.2_s,,,,,,,,,,
9/6/2024 7:52,9/6/2024 7:53,0,100,71,1,9/6/2024 7:53,,,,,anonymous,EN,1,614f8d4ccff5a2dc57261b32,667519b6e8aabf1f9e4a7786,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:45,9/6/2024 7:53,0,100,443,1,9/6/2024 7:53,,,,,anonymous,EN,1,6466249c27b5e4161f763c32,667c129db722999dbd0b3b4d,7,1,,,,,,"The thing I have learnt is that when you have any products or generally in life the way you brand yourself and the things that you may say can change a persons perspective in you and your product that you are selling that makes it to be in more demand, and pope will be intrigued to try it out.",,,,,,,6,6,6,6,6,7,7,7,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_178,,FL_185,,,,,Q351|u.1_f|a.1_f|i.1_f|v.1_f|p.1_f,Q364|v.2_f|u.2_f|i.2_f|a.2_f|x.2_f|p.2_f,,,,,,,,
9/6/2024 7:52,9/6/2024 7:53,0,100,55,1,9/6/2024 7:53,,,,,anonymous,EN,1,667d636dc87cc34e11ae6a34,666457e5527ea238e24c018f,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:46,9/6/2024 7:53,0,100,389,1,9/6/2024 7:53,,,,,anonymous,EN,1,6150cc5a332d6c8fd03cc5a4,603fa7d057d382087d66d1c2,7,1,,,,,,A better way of doing it ,,,,,,,3,5,5,3,4,7,7,7,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_178,,FL_185,,,,,Q351|i.1_f|a.1_f|p.1_f|v.1_f|u.1_f,Q364|u.2_f|v.2_f|x.2_f|i.2_f|a.2_f|p.2_f,,,,,,,,
9/6/2024 7:47,9/6/2024 7:53,0,100,324,1,9/6/2024 7:53,,,,,anonymous,EN,1,5b951d4f769db30001b58531,6633a4d2caa6e578e72b738f,7,1,7,6,6,7,6,With this lesson I now understand that even though there is compelling evidence to some people it's still hard to understand or believe unless there is an underlying theory supporting it. ,7,6,7,7,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_130,FL_134,,,,Q437|v.1_s|u.1_s|i.1_s|a.1_s|p.1_s,Q443|a.2_s|p.2_s|x.2_s|u.2_s|v.2_s|i.2_s,,,,,,,,,,
9/6/2024 7:51,9/6/2024 7:53,0,100,112,1,9/6/2024 7:53,,,,,anonymous,EN,1,66bd001bdff5991cf61b905e,5fac6ee640abdb24af81a054,7,1,,,,,,The TV manufactures use a tactic to see what works best,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,5,4,5,5,4,4,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_203,,,,,,,,,Q417|i.1_b|v.1_b|p.1_b|u.1_b|a.1_b,Q423|x.2_b|p.2_b|i.2_b|u.2_b|v.2_b|a.2_b,,,,
9/6/2024 7:50,9/6/2024 7:53,0,100,203,1,9/6/2024 7:53,,,,,anonymous,EN,1,66be07b68ab13b17e5deb846,6677df9c5854863a969a1993,7,1,,,,,,"MOre about the product, and about bringing together people who were long lost.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,6,7,7,6,6,4,2,FL_259,,,FL_288,,,,,,,,Q417|p.1_b|u.1_b|a.1_b|i.1_b|v.1_b,,,,,Q430|p.3_b|v.3_b|x.3_b|u.3_b|a.3_b|i.3_b
9/6/2024 7:51,9/6/2024 7:53,0,100,121,1,9/6/2024 7:53,,,,,anonymous,EN,1,64bb96547b0a6f092fa22337,60f280f58488d95840331513,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:52,9/6/2024 7:53,0,100,83,1,9/6/2024 7:53,,,,,anonymous,EN,1,64c38206b358b9790bd01b60,5f8639cd12e4d71876c9348e,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:47,9/6/2024 7:53,0,100,365,1,9/6/2024 7:53,,,,,anonymous,EN,1,665837709103457920b7191a,666091b0677f5a34f3c3c7f4,7,1,,,,,,I have learned that companies can reduce the number of broken packages by using this method. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,4,4,1,FL_332,,,,FL_357,,,,,,,Q417|i.1_b|u.1_b|v.1_b|a.1_b|p.1_b,,,,,Q430|p.3_b|a.3_b|i.3_b|x.3_b|v.3_b|u.3_b
9/6/2024 7:45,9/6/2024 7:53,0,100,519,1,9/6/2024 7:53,,,,,anonymous,EN,1,6627dd7f51bbcd2c51e582b2,6633c3006b3efe6d6277c665,7,1,,,,,,"I learned that the way a product's benefits are described can significantly impact its sales. Subtle changes in wording can influence customer perception and decision-making. This insight highlights the importance of strategic communication in marketing, showing how small adjustments can drive better engagement and ultimately increase sales.",,,,,,,6,4,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,5,6,6,4,,,,,,,,,,,,,2,FL_332,,,,FL_339,,,Q351|v.1_f|p.1_f|u.1_f|a.1_f|i.1_f,,,,,,,Q410|u.3_f|a.3_f|v.3_f|p.3_f|x.3_f|i.3_f,,
9/6/2024 7:52,9/6/2024 7:53,0,100,69,1,9/6/2024 7:53,,,,,anonymous,EN,1,667c1e54210ac579b2aefc2c,66818a6fec37709388c59118,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:45,9/6/2024 7:53,0,100,527,1,9/6/2024 7:53,,,,,anonymous,EN,1,6133a0d1026a4b5c9c5aaa43,65354c71c54d1dc6d2ad98df,7,1,,,,,,The information given to me stated that subtle differences in a products descriptions can impact sales. This holds no value to me because it is basic knowledge.,,,,,,,1,1,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,2,1,4,,,,,,,,,,,,,2,FL_332,,,,FL_339,,,Q351|p.1_f|i.1_f|a.1_f|u.1_f|v.1_f,,,,,,,Q410|v.3_f|x.3_f|p.3_f|i.3_f|u.3_f|a.3_f,,
9/6/2024 7:51,9/6/2024 7:53,0,100,160,1,9/6/2024 7:53,,,,,anonymous,EN,1,5eab8aaadf23cb170f52e0cc,64135ad86bb7dc980f8cbd4d,7,1,3,2,3,3,3,doctors didn't use to wash their hands.,5,4,6,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_179,,,Q437|i.1_s|a.1_s|v.1_s|p.1_s|u.1_s,Q443|i.2_s|u.2_s|v.2_s|a.2_s|p.2_s|x.2_s,,,,,,,,,,
9/6/2024 7:47,9/6/2024 7:54,0,100,374,1,9/6/2024 7:54,,,,,anonymous,EN,1,66c9e33199e0581a3f40ec29,666ab0cf3fbf566296b959ff,7,1,3,2,2,3,3,If given real live evident of an event why would U need another reason/ moral to judge the situation differently ,6,5,6,7,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_130,FL_134,,,,Q437|p.1_s|i.1_s|u.1_s|a.1_s|v.1_s,Q443|u.2_s|a.2_s|x.2_s|v.2_s|i.2_s|p.2_s,,,,,,,,,,
9/6/2024 7:50,9/6/2024 7:54,0,100,229,1,9/6/2024 7:54,,,,,anonymous,EN,1,60fabd4e78932843742ef568,66a12e1a3f8f0d85783c058a,7,1,,,,,,Learning new information which will be used in future ,,,,,,,,,,,,,,,,,,7,1,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,4,,,,,,,1,FL_332,,,,FL_351,,,,,Q457|p.1_m|u.1_m|i.1_m|v.1_m|a.1_m,,,,,,Q470|v.3_m|u.3_m|p.3_m|i.3_m|x.3_m|a.3_m,
9/6/2024 7:53,9/6/2024 7:54,0,100,45,1,9/6/2024 7:54,,,,,anonymous,EN,1,610a5da4bc12c2340a6a0051,5c9a46dc9370cf001734a590,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:50,9/6/2024 7:54,0,100,241,1,9/6/2024 7:54,,,,,anonymous,EN,1,611e2d4ad083c861391122b2,5d826e4c685c6b000184f95d,7,1,,,,,,"The information suggests that one has to constantly be aware of the rising trends in popularity. This will lead to opportunities to exploit the popular trends from a business perspective. For example, a massive company like Blockbuster failed because they did not pay attention to the market trends. ",,,,,,,,,,,,,,,,,,5,5,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,4,4,,,,,,,2,FL_259,,,FL_281,,,,,,Q457|a.1_m|p.1_m|u.1_m|v.1_m|i.1_m,,,,,,Q470|v.3_m|u.3_m|a.3_m|p.3_m|i.3_m|x.3_m,
9/6/2024 7:49,9/6/2024 7:54,0,100,306,1,9/6/2024 7:54,,,,,anonymous,EN,1,60cd99f1d0df72833ad4346a,6056e89e532b129f52091452,7,1,,,,,,"The information did not provide much insight, as it did not provide any unique information.",,,,,,,2,1,4,4,5,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_130,FL_136,,,,,,Q351|a.1_f|i.1_f|u.1_f|p.1_f|v.1_f,Q364|x.2_f|v.2_f|p.2_f|u.2_f|a.2_f|i.2_f,,,,,,,,
9/6/2024 7:53,9/6/2024 7:54,0,100,59,1,9/6/2024 7:54,,,,,anonymous,EN,1,66cf216cef76bdfb35082816,66a52219fd296c15fb5e7085,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:52,9/6/2024 7:54,0,100,85,1,9/6/2024 7:54,,,,,anonymous,EN,1,66af84ca247584d831714039,6561520121fef6a1343545f6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:52,9/6/2024 7:54,0,100,99,1,9/6/2024 7:54,,,,,anonymous,EN,1,6682ab6807c7756e3c6d2bdd,660bafe1e8ca7b297f2c972b,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:47,9/6/2024 7:54,0,100,405,1,9/6/2024 7:54,,,,,anonymous,EN,1,66b8bfa65a301eacdfb5be9d,602f07904b3c5c2406aff708,7,1,,,,,,"That by packing something and putting a sticker on it that it is something valuable, they will be more careful about the package.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,6,6,6,6,5,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_178,,FL_203,,,,,,,,,Q417|v.1_b|p.1_b|u.1_b|i.1_b|a.1_b,Q423|u.2_b|a.2_b|p.2_b|x.2_b|i.2_b|v.2_b,,,,
9/6/2024 7:50,9/6/2024 7:54,0,100,253,1,9/6/2024 7:54,,,,,anonymous,EN,1,66b5f192071088f94fa93e6e,6153fbefd17cade93160d2e6,7,1,,,,,,we must be very careful when we package our items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,7,6,6,7,6,7,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_178,,FL_203,,,,,,,,,Q417|u.1_b|p.1_b|v.1_b|i.1_b|a.1_b,Q423|x.2_b|a.2_b|i.2_b|v.2_b|p.2_b|u.2_b,,,,
9/6/2024 7:53,9/6/2024 7:54,0,100,74,1,9/6/2024 7:54,,,,,anonymous,EN,1,669a69e15cb58008ef3213ff,611c5d79bfc8b929093b0506,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:50,9/6/2024 7:54,0,100,217,1,9/6/2024 7:54,,,,,anonymous,EN,1,581112583caf900001fc974b,654473d3e2cb7265dee89431,7,1,,,,,,"I don't really feel as if I learned anything valuable. It was an interesting story and it seemed like they solved a problem, but I can't see myself using the information and lesson I was just taught in the future. Perhaps it is because I am not in sales and the information wasn't personally relevant to me, but I don't feel as if this lesson was useful. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,2,3,4,2,FL_259,,,FL_288,,,,,,,,Q417|a.1_b|i.1_b|u.1_b|p.1_b|v.1_b,,,,,Q430|u.3_b|v.3_b|x.3_b|p.3_b|a.3_b|i.3_b
9/6/2024 7:50,9/6/2024 7:54,0,100,254,1,9/6/2024 7:54,,,,,anonymous,EN,1,6014d61cac1f2b53cf63d8a5,609867b0b776ee0e3d256324,7,1,3,2,3,5,3,It was a bit confusing as I normal rely on evidence so to have factor in an underlying theory is quite different for me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,5,4,4,,,,,,,,,,,,,,,,,,,2,FL_259,,,FL_260,,Q437|u.1_s|v.1_s|a.1_s|i.1_s|p.1_s,,,,,,,,Q450|u.3_s|i.3_s|a.3_s|x.3_s|p.3_s|v.3_s,,,
9/6/2024 7:52,9/6/2024 7:54,0,100,132,1,9/6/2024 7:54,,,,,anonymous,EN,1,614d7ee6c5fa454c4a6d3fa3,66410ba60c3ce1387be1a894,7,1,,,,,,I leaned that taking notice of industry standards can help develop your business,,,,,,,,,,,,,,,,,,5,3,3,4,3,4,5,5,4,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FL_130,FL_151,,,,,,,,Q457|v.1_m|u.1_m|p.1_m|i.1_m|a.1_m,Q463|a.2_m|p.2_m|i.2_m|v.2_m|u.2_m|x.2_m,,,,,,
9/6/2024 7:53,9/6/2024 7:54,0,100,91,1,9/6/2024 7:54,,,,,anonymous,EN,1,6153fbefd17cade93160d2e6,66b0bfa131c1d51f43dae6c5,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:52,9/6/2024 7:54,0,100,129,1,9/6/2024 7:54,,,,,anonymous,EN,1,66686f1722cfa00f939163dc,5d7a3650eb5d19000166c3e5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:48,9/6/2024 7:54,0,100,337,1,9/6/2024 7:54,,,,,anonymous,EN,1,5d826e4c685c6b000184f95d,61696493431088f616a1feb4,7,1,,,,,,how packaging can affect product,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,7,5,7,5,4,4,2,FL_332,,,,FL_357,,,,,,,Q417|i.1_b|v.1_b|u.1_b|a.1_b|p.1_b,,,,,Q430|p.3_b|i.3_b|v.3_b|u.3_b|a.3_b|x.3_b
9/6/2024 7:52,9/6/2024 7:54,0,100,119,1,9/6/2024 7:54,,,,,anonymous,EN,1,66b1f0866f5bdaea9bf7cbf7,6676f432b07394d9f6e9a3e3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:53,9/6/2024 7:54,0,100,56,1,9/6/2024 7:54,,,,,anonymous,EN,1,66a12e1a3f8f0d85783c058a,61485f76df23cff8e725f6eb,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:51,9/6/2024 7:54,0,100,173,1,9/6/2024 7:54,,,,,anonymous,EN,1,6677df9c5854863a969a1993,66b7ae3cef99f548a9b95f79,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:52,9/6/2024 7:54,0,100,169,1,9/6/2024 7:54,,,,,anonymous,EN,1,6346ccfb37ed7169c9b634fc,5ce94777de266200151ea319,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2024 7:52,9/6/2024 7:54,0,100,172,1,9/6/2024 7:54,,,,,anonymous,EN,1,66c4b25d3e498ae8f3528306,60ff03f68ae5332168bc44fc,7,1,,,,,,Not much learned.,,,,,,,3,2,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,4,,,,,,,,,,,,,2,FL_259,,,FL_267,,,,Q351|p.1_f|a.1_f|v.1_f|u.1_f|i.1_f,,,,,,,Q410|u.3_f|p.3_f|x.3_f|a.3_f|i.3_f|v.3_f,,
9/6/2024 7:50,9/6/2024 7:54,0,100,247,1,9/6/2024 7:54,,,,,anonymous,EN,1,609867b0b776ee0e3d256324,6648a6bccc1f9d3dc0bb6cbf,7,1,,,,,,"A small difference can have a huge impact. No matter how similar you think things are, they are not identical and that change can cause enormous changes.",,,,,,,4,3,4,2,6,5,4,3,4,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_178,,FL_185,,,,,Q351|v.1_f|u.1_f|p.1_f|i.1_f|a.1_f,Q364|a.2_f|p.2_f|u.2_f|x.2_f|i.2_f|v.2_f,,,,,,,,
